;code;codein;name;high;low;varBid;pctChange;bid;ask;timestamp;create_date
0;USD;BRLT;Dólar Turismo;5.18;5.15;0.03;0.549;5.18;5.49;1585676640000;2020-03-31 14:57:00
1;CAD;BRL;Dólar Canadense;3.6896;3.6257;0.0227;0.62;3.6863;3.6894;1585677520;2020-03-31 14:58:42
2;EUR;BRL;Euro;5.7423;5.6654;-0.0042;-0.07;5.731;5.7363;1585677520;2020-03-31 14:58:43
3;GBP;BRL;Libra Esterlina;6.4661;6.3635;0.014;0.22;6.459;6.4658;1585677520;2020-03-31 14:58:43
4;ARS;BRL;Peso Argentino;0.081;0.0803;0.0003;0.37;0.0809;0.0809;1585677517;2020-03-31 14:58:41
5;BTC;BRL;Bitcoin;33606.1;32500;200;0.61;33000;33190;1585677522;2020-03-31 14:58:43
6;LTC;BRL;Litecoin;201.96;198.15;1.93;0.97;200.03;200.99;1585677524;2020-03-31 14:58:44
7;JPY;BRL;Iene Japonês;0.04838;0.04769;0.0002;0.41;0.04836;0.04839;1585677524;2020-03-31 14:58:45
8;CHF;BRL;Franco Suíço;5.4226;5.3495;-0.0137;-0.25;5.401;5.4063;1585677520;2020-03-31 14:58:43
9;AUD;BRL;Dólar Australiano;3.2272;3.1536;-0.0181;-0.56;3.1839;3.1868;1585677522;2020-03-31 14:58:43
10;CNY;BRL;Yuan Chinês;0.7362;0.7287;0.0075;1.03;0.7354;0.7357;1585677484;2020-03-31 14:58:05
11;ILS;BRL;Novo Shekel Israelense;1.4695;1.4549;0.0183;1.26;1.4676;1.4681;1585677486;2020-03-31 14:58:06
12;ETH;BRL;Ethereum;120;120;0;0;144;959.99;1585674851;2020-03-31 14:14:12
13;XRP;BRL;Ripple;0.9;0.88;0.01;1.17;0.89;0.9;1585677519;2020-03-31 14:58:39
14;USD;BRLT;Dólar Turismo;5.19;5.15;0.04;0.733;5.18;5.5;1585677960000;2020-03-31 15:12:00
15;CAD;BRL;Dólar Canadense;3.7026;3.6257;0.0338;0.92;3.6982;3.6998;1585678375;2020-03-31 15:12:57
16;EUR;BRL;Euro;5.7423;5.6654;-0.0007;-0.01;5.7359;5.7386;1585678376;2020-03-31 15:12:57
17;GBP;BRL;Libra Esterlina;6.4741;6.3635;0.0256;0.4;6.4723;6.4757;1585678371;2020-03-31 15:12:53
18;ARS;BRL;Peso Argentino;0.081;0.0803;0.0003;0.37;0.0809;0.0809;1585678373;2020-03-31 15:12:54
19;BTC;BRL;Bitcoin;33606.1;32500;272.6;0.83;33072.6;33199;1585678372;2020-03-31 15:12:53
20;LTC;BRL;Litecoin;201.96;198.15;1.18;0.59;200.04;201.5;1585678377;2020-03-31 15:12:57
21;JPY;BRL;Iene Japonês;0.0484;0.04769;0.0002;0.41;0.04837;0.0484;1585678366;2020-03-31 15:12:46
22;CHF;BRL;Franco Suíço;5.4226;5.3495;-0.0122;-0.23;5.4034;5.4068;1585678375;2020-03-31 15:12:57
23;AUD;BRL;Dólar Australiano;3.2272;3.1536;-0.013;-0.41;3.1898;3.191;1585678371;2020-03-31 15:12:54
24;CNY;BRL;Yuan Chinês;0.7362;0.7287;0.0073;1.01;0.7352;0.7356;1585678325;2020-03-31 15:12:05
25;ILS;BRL;Novo Shekel Israelense;1.4695;1.4549;0.0168;1.16;1.4661;1.4668;1585678327;2020-03-31 15:12:08
26;ETH;BRL;Ethereum;120;120;0;0;144;959.99;1585674851;2020-03-31 14:14:12
27;XRP;BRL;Ripple;0.9;0.88;0.01;1.53;0.89;0.9;1585678377;2020-03-31 15:12:57
28;USD;BRLT;Dólar Turismo;5.19;5.15;0.04;0.733;5.18;5.5;1585677960000;2020-03-31 15:12:00
29;CAD;BRL;Dólar Canadense;3.7026;3.6257;0.0338;0.92;3.6982;3.6998;1585678375;2020-03-31 15:12:57
30;EUR;BRL;Euro;5.7423;5.6654;-0.0007;-0.01;5.7359;5.7386;1585678376;2020-03-31 15:12:57
31;GBP;BRL;Libra Esterlina;6.4741;6.3635;0.0256;0.4;6.4723;6.4757;1585678371;2020-03-31 15:12:53
32;ARS;BRL;Peso Argentino;0.081;0.0803;0.0003;0.37;0.0809;0.0809;1585678373;2020-03-31 15:12:54
33;BTC;BRL;Bitcoin;33606.1;32500;272.6;0.83;33072.6;33199;1585678372;2020-03-31 15:12:53
34;LTC;BRL;Litecoin;201.96;198.15;1.18;0.59;200.04;201.5;1585678377;2020-03-31 15:12:57
35;JPY;BRL;Iene Japonês;0.0484;0.04769;0.0002;0.41;0.04837;0.0484;1585678366;2020-03-31 15:12:46
36;CHF;BRL;Franco Suíço;5.4226;5.3495;-0.0122;-0.23;5.4034;5.4068;1585678375;2020-03-31 15:12:57
37;AUD;BRL;Dólar Australiano;3.2272;3.1536;-0.013;-0.41;3.1898;3.191;1585678371;2020-03-31 15:12:54
38;CNY;BRL;Yuan Chinês;0.7362;0.7287;0.0073;1.01;0.7352;0.7356;1585678325;2020-03-31 15:12:05
39;ILS;BRL;Novo Shekel Israelense;1.4695;1.4549;0.0168;1.16;1.4661;1.4668;1585678327;2020-03-31 15:12:08
40;ETH;BRL;Ethereum;120;120;0;0;144;959.99;1585674851;2020-03-31 14:14:12
41;XRP;BRL;Ripple;0.9;0.88;0.01;1.53;0.89;0.9;1585678377;2020-03-31 15:12:57
42;USD;BRLT;Dólar Turismo;5.19;5.15;0.04;0.733;5.18;5.5;1585677960000;2020-03-31 15:12:00
43;CAD;BRL;Dólar Canadense;3.7026;3.6257;0.0338;0.92;3.6982;3.6998;1585678375;2020-03-31 15:12:57
44;EUR;BRL;Euro;5.7423;5.6654;-0.0007;-0.01;5.7359;5.7386;1585678376;2020-03-31 15:12:57
45;GBP;BRL;Libra Esterlina;6.4741;6.3635;0.0256;0.4;6.4723;6.4757;1585678371;2020-03-31 15:12:53
46;ARS;BRL;Peso Argentino;0.081;0.0803;0.0003;0.37;0.0809;0.0809;1585678373;2020-03-31 15:12:54
47;BTC;BRL;Bitcoin;33606.1;32500;272.6;0.83;33072.6;33199;1585678372;2020-03-31 15:12:53
48;LTC;BRL;Litecoin;201.96;198.15;1.18;0.59;200.04;201.5;1585678377;2020-03-31 15:12:57
49;JPY;BRL;Iene Japonês;0.0484;0.04769;0.0002;0.41;0.04837;0.0484;1585678366;2020-03-31 15:12:46
50;CHF;BRL;Franco Suíço;5.4226;5.3495;-0.0122;-0.23;5.4034;5.4068;1585678375;2020-03-31 15:12:57
51;AUD;BRL;Dólar Australiano;3.2272;3.1536;-0.013;-0.41;3.1898;3.191;1585678371;2020-03-31 15:12:54
52;CNY;BRL;Yuan Chinês;0.7362;0.7287;0.0073;1.01;0.7352;0.7356;1585678325;2020-03-31 15:12:05
53;ILS;BRL;Novo Shekel Israelense;1.4695;1.4549;0.0168;1.16;1.4661;1.4668;1585678327;2020-03-31 15:12:08
54;ETH;BRL;Ethereum;120;120;0;0;144;959.99;1585674851;2020-03-31 14:14:12
55;XRP;BRL;Ripple;0.9;0.88;0.01;1.53;0.89;0.9;1585678377;2020-03-31 15:12:57
56;USD;BRLT;Dólar Turismo;5.22;5.16;0.06;1.097;5.22;5.53;1585746840000;2020-04-01 10:18:00
57;CAD;BRL;Dólar Canadense;3.702;3.6473;-0.0158;-0.43;3.6831;3.6866;1585747158;2020-04-01 10:19:21
58;EUR;BRL;Euro;5.7465;5.6832;-0.0141;-0.25;5.7241;5.728;1585747161;2020-04-01 10:19:23
59;GBP;BRL;Libra Esterlina;6.5018;6.4182;0.034;0.53;6.4942;6.5;1585747162;2020-04-01 10:19:24
60;ARS;BRL;Peso Argentino;0.0817;0.0809;0.0004;0.56;0.0812;0.0813;1585747161;2020-04-01 10:19:22
61;BTC;BRL;Bitcoin;33500;31509.1;-687.3;-2.06;32150;32699;1585747165;2020-04-01 10:19:25
62;LTC;BRL;Litecoin;201.96;197.5;-1.31;-0.66;197.51;198.21;1585747158;2020-04-01 10:19:19
63;JPY;BRL;Iene Japonês;0.04884;0.04825;0.0004;0.83;0.04877;0.04885;1585747164;2020-04-01 10:19:25
64;CHF;BRL;Franco Suíço;5.4366;5.3807;0.0054;0.1;5.4181;5.4221;1585747163;2020-04-01 10:19:24
65;AUD;BRL;Dólar Australiano;3.2062;3.15;-0.0159;-0.5;3.176;3.1782;1585747162;2020-04-01 10:19:24
66;CNY;BRL;Yuan Chinês;0.7395;0.7324;0.0066;0.9;0.7379;0.7382;1585747084;2020-04-01 10:18:05
67;ILS;BRL;Novo Shekel Israelense;1.473;1.4604;0.0035;0.24;1.4656;1.4661;1585747087;2020-04-01 10:18:07
68;ETH;BRL;Ethereum;144;120;24;20;144;959.99;1585747163;2020-04-01 10:19:23
69;XRP;BRL;Ripple;0.91;0.88;0;0.4;0.88;0.89;1585747129;2020-04-01 10:18:50
